Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4589966,GHED_CHE_pc_US_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2004,,,,,,,,,21.72,21.72006,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
892,GHED_CHE_pc_US_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2017,,,,,,,,,5010.26,5010.25635,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
959,GHED_CHE_pc_US_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2014,,,,,,,,,414.44,414.43924,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1482,GHED_CHE_pc_US_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2018,,,,,,,,,5507.68,5507.67676,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
2130,GHED_CHE_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2010,,,,,,,,,34.52,34.52461,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
4166,GHED_CHE_pc_US_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2014,,,,,,,,,520.41,520.40753,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
6192,GHED_CHE_pc_US_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2018,,,,,,,,,172.98,172.97604,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
6732,GHED_CHE_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2000,,,,,,,,,62.21,62.21043,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
7504,GHED_CHE_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2009,,,,,,,,,728.56,728.5564,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
7964,GHED_CHE_pc_US_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,1967.15,1967.15198,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
10007,GHED_CHE_pc_US_SHA2011,COUNTRY,MDA,EUR,Europe,YEAR,2013,,,,,,,,,231.66,231.66229,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
12277,GHED_CHE_pc_US_SHA2011,COUNTRY,PRT,EUR,Europe,YEAR,2006,,,,,,,,,1857.65,1857.64526,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
12289,GHED_CHE_pc_US_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2010,,,,,,,,,689.08,689.07721,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
14213,GHED_CHE_pc_US_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2009,,,,,,,,,7614.82,7614.82422,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
15088,GHED_CHE_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,444.44,444.43973,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
15556,GHED_CHE_pc_US_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,287.49,287.49368,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
19197,GHED_CHE_pc_US_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2000,,,,,,,,,5.29,5.28971,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
23693,GHED_CHE_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2017,,,,,,,,,93.42,93.41515,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
25007,GHED_CHE_pc_US_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2009,,,,,,,,,1416.92,1416.92468,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
26060,GHED_CHE_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2013,,,,,,,,,6334.42,6334.41553,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
27811,GHED_CHE_pc_US_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2021,,,,,,,,,593.78,593.77948,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
29693,GHED_CHE_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2006,,,,,,,,,852.01,852.00757,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
29944,GHED_CHE_pc_US_SHA2011,COUNTRY,MNG,WPR,Western Pacific,YEAR,2012,,,,,,,,,169.65,169.65199,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
30098,GHED_CHE_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2015,,,,,,,,,132.61,132.60565,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
32754,GHED_CHE_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2020,,,,,,,,,503.47,503.46759,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
35493,GHED_CHE_pc_US_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2022,,,,,,,,,1472.05,1472.04639,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
40713,GHED_CHE_pc_US_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2018,,,,,,,,,3907.6,3907.59912,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
41953,GHED_CHE_pc_US_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2014,,,,,,,,,785.41,785.41211,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
41985,GHED_CHE_pc_US_SHA2011,REGION,WPR,,,YEAR,2004,,,,,,,,,525.66,525.65768,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
43768,GHED_CHE_pc_US_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,87.32,87.32126,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
46733,GHED_CHE_pc_US_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2017,,,,,,,,,1189.08,1189.07983,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
53147,GHED_CHE_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2021,,,,,,,,,1356.95,1356.95023,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
58440,GHED_CHE_pc_US_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2019,,,,,,,,,154.87,154.87071,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
62664,GHED_CHE_pc_US_SHA2011,COUNTRY,CIV,AFR,Africa,YEAR,2022,,,,,,,,,86.15,86.15213,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
66827,GHED_CHE_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2014,,,,,,,,,50.64,50.63999,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
66869,GHED_CHE_pc_US_SHA2011,COUNTRY,GUY,AMR,Americas,YEAR,2010,,,,,,,,,162.7,162.70393,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
68403,GHED_CHE_pc_US_SHA2011,COUNTRY,PRT,EUR,Europe,YEAR,2005,,,,,,,,,1814.35,1814.35449,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
68648,GHED_CHE_pc_US_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2000,,,,,,,,,463.78,463.77734,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
69978,GHED_CHE_pc_US_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2018,,,,,,,,,231.19,231.18806,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
80320,GHED_CHE_pc_US_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2004,,,,,,,,,31.47,31.47281,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
86056,GHED_CHE_pc_US_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2018,,,,,,,,,5062.38,5062.38477,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
86460,GHED_CHE_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2015,,,,,,,,,1041.82,1041.82251,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
87189,GHED_CHE_pc_US_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2020,,,,,,,,,594.82,594.82257,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
87579,GHED_CHE_pc_US_SHA2011,COUNTRY,CIV,AFR,Africa,YEAR,2004,,,,,,,,,47.05,47.04701,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
87880,GHED_CHE_pc_US_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2003,,,,,,,,,62.13,62.13036,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
90419,GHED_CHE_pc_US_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,74.38,74.37713,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
92562,GHED_CHE_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2008,,,,,,,,,2686.95,2686.9465,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
93300,GHED_CHE_pc_US_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2006,,,,,,,,,149.04,149.04266,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
93642,GHED_CHE_pc_US_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2002,,,,,,,,,254.13,254.12766,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
97137,GHED_CHE_pc_US_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2012,,,,,,,,,896.94,896.93707,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
100464,GHED_CHE_pc_US_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2014,,,,,,,,,50.96,50.9578,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
100978,GHED_CHE_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2014,,,,,,,,,32.93,32.93447,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
101163,GHED_CHE_pc_US_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2005,,,,,,,,,326.09,326.09225,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
101634,GHED_CHE_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2010,,,,,,,,,47.97,47.96916,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
103710,GHED_CHE_pc_US_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2016,,,,,,,,,2783.82,2783.82495,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
104616,GHED_CHE_pc_US_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2004,,,,,,,,,309.42,309.42209,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
106246,GHED_CHE_pc_US_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,73.6,73.60457,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
106269,GHED_CHE_pc_US_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2018,,,,,,,,,58.33,58.32909,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
111159,GHED_CHE_pc_US_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2022,,,,,,,,,3192.32,3192.31567,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
117014,GHED_CHE_pc_US_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2007,,,,,,,,,1795.95,1795.95044,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
125528,GHED_CHE_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,284.95,284.95181,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
126298,GHED_CHE_pc_US_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,2252.41,2252.41406,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
127136,GHED_CHE_pc_US_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2007,,,,,,,,,19.3,19.29701,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
127899,GHED_CHE_pc_US_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2006,,,,,,,,,1474.02,1474.02063,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
128776,GHED_CHE_pc_US_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,706.03,706.03113,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
132481,GHED_CHE_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2017,,,,,,,,,791.12,791.12323,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
132966,GHED_CHE_pc_US_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2017,,,,,,,,,2525.14,2525.13965,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
133215,GHED_CHE_pc_US_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2017,,,,,,,,,28.49,28.49468,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
136367,GHED_CHE_pc_US_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2011,,,,,,,,,24.84,24.84123,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
137691,GHED_CHE_pc_US_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2011,,,,,,,,,293.95,293.95123,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
139493,GHED_CHE_pc_US_SHA2011,COUNTRY,CIV,AFR,Africa,YEAR,2017,,,,,,,,,63.78,63.77943,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
146501,GHED_CHE_pc_US_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2015,,,,,,,,,250.72,250.71521,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
147075,GHED_CHE_pc_US_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,87.17,87.1693,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
147652,GHED_CHE_pc_US_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2022,,,,,,,,,2431.08,2431.08496,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
149203,GHED_CHE_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,175.71,175.70518,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
149879,GHED_CHE_pc_US_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2010,,,,,,,,,175.31,175.31319,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
151304,GHED_CHE_pc_US_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2007,,,,,,,,,244.33,244.3291,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
151668,GHED_CHE_pc_US_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2020,,,,,,,,,280.53,280.52631,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
152846,GHED_CHE_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,237.83,237.82547,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
152963,GHED_CHE_pc_US_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,1030.26,1030.26379,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
153240,GHED_CHE_pc_US_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2017,,,,,,,,,115.93,115.92891,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
153487,GHED_CHE_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2011,,,,,,,,,427.71,427.70709,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
154079,GHED_CHE_pc_US_SHA2011,REGION,AMR,,,YEAR,2000,,,,,,,,,438.88,438.87606,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
155419,GHED_CHE_pc_US_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2002,,,,,,,,,1752.94,1752.93897,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
155732,GHED_CHE_pc_US_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2000,,,,,,,,,59.54,59.54011,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
156805,GHED_CHE_pc_US_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2004,,,,,,,,,24.92,24.92408,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
157589,GHED_CHE_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2022,,,,,,,,,27.08,27.0835,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
162301,GHED_CHE_pc_US_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2010,,,,,,,,,89.35,89.35167,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
163044,GHED_CHE_pc_US_SHA2011,COUNTRY,NOR,EUR,Europe,YEAR,2017,,,,,,,,,7815.79,7815.78711,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
165748,GHED_CHE_pc_US_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2007,,,,,,,,,15.85,15.85357,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
168401,GHED_CHE_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2000,,,,,,,,,520.12,520.12213,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
169172,GHED_CHE_pc_US_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2021,,,,,,,,,75.55,75.54971,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
170633,GHED_CHE_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2016,,,,,,,,,1161.87,1161.87097,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
174301,GHED_CHE_pc_US_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2022,,,,,,,,,477.71,477.70956,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
174923,GHED_CHE_pc_US_SHA2011,COUNTRY,FSM,WPR,Western Pacific,YEAR,2021,,,,,,,,,398.76,398.76144,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
177103,GHED_CHE_pc_US_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2022,,,,,,,,,135.43,135.42979,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
183684,GHED_CHE_pc_US_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2012,,,,,,,,,36.2,36.20247,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
185011,GHED_CHE_pc_US_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2016,,,,,,,,,2769.15,2769.15283,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
190480,GHED_CHE_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2008,,,,,,,,,811.7,811.70209,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
191182,GHED_CHE_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2011,,,,,,,,,51.65,51.64991,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
193017,GHED_CHE_pc_US_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2011,,,,,,,,,11.9,11.89943,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
193815,GHED_CHE_pc_US_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2001,,,,,,,,,22.19,22.18663,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
194577,GHED_CHE_pc_US_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,61.37,61.37234,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
198157,GHED_CHE_pc_US_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2009,,,,,,,,,301.67,301.67261,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
199669,GHED_CHE_pc_US_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2007,,,,,,,,,26.94,26.93721,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
201692,GHED_CHE_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,1293.83,1293.83264,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
205237,GHED_CHE_pc_US_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2008,,,,,,,,,24.49,24.48563,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
209469,GHED_CHE_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2018,,,,,,,,,558.8,558.80139,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
210055,GHED_CHE_pc_US_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2019,,,,,,,,,171.15,171.15297,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
216394,GHED_CHE_pc_US_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2018,,,,,,,,,64.37,64.37468,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
217220,GHED_CHE_pc_US_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2015,,,,,,,,,32.34,32.33752,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
218884,GHED_CHE_pc_US_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2004,,,,,,,,,3594.65,3594.65039,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
219026,GHED_CHE_pc_US_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2009,,,,,,,,,759.61,759.60577,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
228221,GHED_CHE_pc_US_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2014,,,,,,,,,207.05,207.05263,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
234520,GHED_CHE_pc_US_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,55.7,55.70445,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
241741,GHED_CHE_pc_US_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2012,,,,,,,,,1029.97,1029.97119,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
242383,GHED_CHE_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2002,,,,,,,,,140.06,140.0573,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
244867,GHED_CHE_pc_US_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2020,,,,,,,,,212.74,212.74193,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
245622,GHED_CHE_pc_US_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2022,,,,,,,,,458.22,458.21964,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
245782,GHED_CHE_pc_US_SHA2011,COUNTRY,CUB,AMR,Americas,YEAR,2013,,,,,,,,,712.27,712.2663,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
247247,GHED_CHE_pc_US_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2015,,,,,,,,,253.93,253.93347,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
248209,GHED_CHE_pc_US_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2009,,,,,,,,,241,240.9957,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
248895,GHED_CHE_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2007,,,,,,,,,607.73,607.73022,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
249675,GHED_CHE_pc_US_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2009,,,,,,,,,2105.48,2105.47778,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
261365,GHED_CHE_pc_US_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2013,,,,,,,,,76.75,76.75311,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
263131,GHED_CHE_pc_US_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2007,,,,,,,,,547.23,547.22723,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
264516,GHED_CHE_pc_US_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2010,,,,,,,,,2237.91,2237.90796,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
265371,GHED_CHE_pc_US_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2001,,,,,,,,,643.12,643.11597,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
267182,GHED_CHE_pc_US_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2008,,,,,,,,,4627.56,4627.56397,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
268067,GHED_CHE_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2020,,,,,,,,,386.29,386.2886,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
269049,GHED_CHE_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2015,,,,,,,,,22.29,22.29386,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
273252,GHED_CHE_pc_US_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2019,,,,,,,,,30.24,30.23999,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
275254,GHED_CHE_pc_US_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2001,,,,,,,,,1045.05,1045.05066,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
275413,GHED_CHE_pc_US_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,278.38,278.38211,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
