Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4590767,GHED_OOPSCHE_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,21.24,21.23933,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
18,GHED_OOPSCHE_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2018,,,,,,,,,38.31,38.31092,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
3347,GHED_OOPSCHE_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2010,,,,,,,,,8.26,8.26135,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
3354,GHED_OOPSCHE_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2009,,,,,,,,,61.84,61.83541,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
3604,GHED_OOPSCHE_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,59.66,59.65603,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
6118,GHED_OOPSCHE_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2007,,,,,,,,,49.16,49.15676,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
6431,GHED_OOPSCHE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2004,,,,,,,,,72.48,72.48267,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
6897,GHED_OOPSCHE_SHA2011,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,41.52,41.5186,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
7814,GHED_OOPSCHE_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2003,,,,,,,,,18.93,18.93056,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
15070,GHED_OOPSCHE_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2005,,,,,,,,,19.18,19.18326,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
16525,GHED_OOPSCHE_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2021,,,,,,,,,0.67,0.66863,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
19363,GHED_OOPSCHE_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2021,,,,,,,,,12.88,12.87615,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
20098,GHED_OOPSCHE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2001,,,,,,,,,30.12,30.11982,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
21834,GHED_OOPSCHE_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2016,,,,,,,,,10.51,10.50645,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
24183,GHED_OOPSCHE_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2022,,,,,,,,,40.22,40.21561,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
27588,GHED_OOPSCHE_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,62.49,62.48935,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
30819,GHED_OOPSCHE_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2015,,,,,,,,,42.9,42.9043,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
33023,GHED_OOPSCHE_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2015,,,,,,,,,24.71,24.70736,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
41585,GHED_OOPSCHE_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2004,,,,,,,,,53.69,53.6927,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
44677,GHED_OOPSCHE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2003,,,,,,,,,20.74,20.744,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
50661,GHED_OOPSCHE_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,19.65,19.64637,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
53120,GHED_OOPSCHE_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2001,,,,,,,,,21.67,21.66852,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
54560,GHED_OOPSCHE_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2006,,,,,,,,,8.11,8.10734,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
60480,GHED_OOPSCHE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,41.4,41.39832,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
62271,GHED_OOPSCHE_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2017,,,,,,,,,33.31,33.3051,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
63072,GHED_OOPSCHE_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2018,,,,,,,,,12.98,12.97838,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
64622,GHED_OOPSCHE_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2017,,,,,,,,,41.79,41.78833,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
65719,GHED_OOPSCHE_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2003,,,,,,,,,61.43,61.43462,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
66308,GHED_OOPSCHE_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2019,,,,,,,,,28.74,28.73529,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
66365,GHED_OOPSCHE_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2010,,,,,,,,,37.39,37.39067,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
70359,GHED_OOPSCHE_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2012,,,,,,,,,56.25,56.24571,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
73055,GHED_OOPSCHE_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,80.96,80.95724,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
73816,GHED_OOPSCHE_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,67.88,67.87589,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
78634,GHED_OOPSCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2000,,,,,,,,,23.3,23.30293,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
79131,GHED_OOPSCHE_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2019,,,,,,,,,76.56,76.56387,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
80273,GHED_OOPSCHE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,37.3,37.3,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
80444,GHED_OOPSCHE_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2004,,,,,,,,,36.11,36.10705,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
82877,GHED_OOPSCHE_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2021,,,,,,,,,23.59,23.59318,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
84165,GHED_OOPSCHE_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2009,,,,,,,,,65.01,65.01297,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
84587,GHED_OOPSCHE_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2016,,,,,,,,,59,59.00007,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
86662,GHED_OOPSCHE_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2015,,,,,,,,,33.52,33.52317,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
87423,GHED_OOPSCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2007,,,,,,,,,61.62,61.62371,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
91869,GHED_OOPSCHE_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,71.19,71.18589,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
92142,GHED_OOPSCHE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2021,,,,,,,,,11.74,11.73809,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
93225,GHED_OOPSCHE_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2020,,,,,,,,,11.71,11.70564,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
96687,GHED_OOPSCHE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2014,,,,,,,,,22.6,22.59694,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
97857,GHED_OOPSCHE_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2001,,,,,,,,,43.62,43.62086,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
98117,GHED_OOPSCHE_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2000,,,,,,,,,7.01,7.0122,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
98592,GHED_OOPSCHE_SHA2011,COUNTRY,GAB,AFR,Africa,YEAR,2017,,,,,,,,,25.16,25.15639,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
98764,GHED_OOPSCHE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2004,,,,,,,,,35.9,35.90046,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
100772,GHED_OOPSCHE_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2016,,,,,,,,,23.74,23.73812,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
102097,GHED_OOPSCHE_SHA2011,REGION,EUR,,,YEAR,2021,,,,,,,,,26.62,26.6214,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
108791,GHED_OOPSCHE_SHA2011,COUNTRY,MNG,WPR,Western Pacific,YEAR,2015,,,,,,,,,36.38,36.37526,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
109723,GHED_OOPSCHE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2017,,,,,,,,,12.09,12.08733,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
111711,GHED_OOPSCHE_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2008,,,,,,,,,19.7,19.69917,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
111937,GHED_OOPSCHE_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2019,,,,,,,,,10.42,10.42367,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
116307,GHED_OOPSCHE_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2014,,,,,,,,,11.98,11.9768,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
120781,GHED_OOPSCHE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2014,,,,,,,,,68.21,68.20839,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
121487,GHED_OOPSCHE_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2003,,,,,,,,,34.34,34.33569,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
127172,GHED_OOPSCHE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,37,37,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
127555,GHED_OOPSCHE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,36.2,36.2,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
127637,GHED_OOPSCHE_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2020,,,,,,,,,25.59,25.58812,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
128845,GHED_OOPSCHE_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2011,,,,,,,,,13.68,13.68124,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
133941,GHED_OOPSCHE_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2000,,,,,,,,,47.33,47.3314,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
140308,GHED_OOPSCHE_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2022,,,,,,,,,38.36,38.3581,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
140325,GHED_OOPSCHE_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,61.16,61.15658,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
142114,GHED_OOPSCHE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,57.52,57.52153,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
142972,GHED_OOPSCHE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2013,,,,,,,,,42.58,42.58433,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
144513,GHED_OOPSCHE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,38.89,38.8876,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
146487,GHED_OOPSCHE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2017,,,,,,,,,55.11,55.11003,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
146795,GHED_OOPSCHE_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2014,,,,,,,,,33.55,33.55117,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
146957,GHED_OOPSCHE_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,35.35,35.34672,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
148990,GHED_OOPSCHE_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2004,,,,,,,,,6.47,6.4725,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
149280,GHED_OOPSCHE_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2012,,,,,,,,,1.46,1.4551,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
150060,GHED_OOPSCHE_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2020,,,,,,,,,14.87,14.87056,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
150630,GHED_OOPSCHE_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2019,,,,,,,,,39.04,39.03829,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
153037,GHED_OOPSCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2004,,,,,,,,,37.94,37.94233,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
154585,GHED_OOPSCHE_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2016,,,,,,,,,18.93,18.93493,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
156769,GHED_OOPSCHE_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2000,,,,,,,,,39.73,39.72736,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
158253,GHED_OOPSCHE_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2016,,,,,,,,,55.21,55.20956,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
158476,GHED_OOPSCHE_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2004,,,,,,,,,31.5,31.50067,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
164369,GHED_OOPSCHE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2012,,,,,,,,,14.22,14.21601,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
165944,GHED_OOPSCHE_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2004,,,,,,,,,32.59,32.59439,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
167653,GHED_OOPSCHE_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2009,,,,,,,,,31.21,31.21032,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
172233,GHED_OOPSCHE_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2001,,,,,,,,,40.91,40.90834,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
173405,GHED_OOPSCHE_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2014,,,,,,,,,29.22,29.221800000000002,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
175062,GHED_OOPSCHE_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2009,,,,,,,,,19.05,19.05284,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
177088,GHED_OOPSCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2022,,,,,,,,,27.47,27.46515,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
178064,GHED_OOPSCHE_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2014,,,,,,,,,6.2,6.2035,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
179669,GHED_OOPSCHE_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2011,,,,,,,,,13.12,13.12178,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
181303,GHED_OOPSCHE_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2007,,,,,,,,,40.12,40.12003,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
181465,GHED_OOPSCHE_SHA2011,REGION,WPR,,,YEAR,2002,,,,,,,,,21.19,21.18833,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
182572,GHED_OOPSCHE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2018,,,,,,,,,11.78,11.77535,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
183063,GHED_OOPSCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,23.18,23.17865,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
184356,GHED_OOPSCHE_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2022,,,,,,,,,40.45,40.44642,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
186908,GHED_OOPSCHE_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2017,,,,,,,,,20.49,20.48816,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
187662,GHED_OOPSCHE_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2006,,,,,,,,,30.15,30.15259,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
188407,GHED_OOPSCHE_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2013,,,,,,,,,30.22,30.22222,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
191125,GHED_OOPSCHE_SHA2011,COUNTRY,NGA,AFR,Africa,YEAR,2018,,,,,,,,,75.95,75.94579,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
193904,GHED_OOPSCHE_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2007,,,,,,,,,37,36.99623,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
194033,GHED_OOPSCHE_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2022,,,,,,,,,39.09,39.08966,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
195235,GHED_OOPSCHE_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2018,,,,,,,,,50.66,50.659,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
195617,GHED_OOPSCHE_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2017,,,,,,,,,57.18,57.18074,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
201639,GHED_OOPSCHE_SHA2011,REGION,WPR,,,YEAR,2003,,,,,,,,,21.6,21.60093,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
201697,GHED_OOPSCHE_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2006,,,,,,,,,66.24,66.23503,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
202608,GHED_OOPSCHE_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2005,,,,,,,,,24.59,24.59075,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
203328,GHED_OOPSCHE_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2006,,,,,,,,,34.7,34.69738,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
205864,GHED_OOPSCHE_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2016,,,,,,,,,40.45,40.45367,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
206219,GHED_OOPSCHE_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2017,,,,,,,,,26.57,26.56862,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
210585,GHED_OOPSCHE_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2007,,,,,,,,,36.84,36.83723,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
212998,GHED_OOPSCHE_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2019,,,,,,,,,28.22,28.2194,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
214755,GHED_OOPSCHE_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2010,,,,,,,,,13.96,13.95678,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
214757,GHED_OOPSCHE_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2018,,,,,,,,,38.31,38.31166,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
216437,GHED_OOPSCHE_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2003,,,,,,,,,23.72,23.71895,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
221158,GHED_OOPSCHE_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2022,,,,,,,,,27.62,27.61854,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
224220,GHED_OOPSCHE_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,11.75,11.74952,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
226035,GHED_OOPSCHE_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2017,,,,,,,,,4.71,4.70636,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
230105,GHED_OOPSCHE_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2005,,,,,,,,,61.24,61.23877,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
236183,GHED_OOPSCHE_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2014,,,,,,,,,15.04,15.04175,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
237737,GHED_OOPSCHE_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2011,,,,,,,,,25.48,25.47524,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
241372,GHED_OOPSCHE_SHA2011,COUNTRY,ZWE,AFR,Africa,YEAR,2015,,,,,,,,,25.79,25.78642,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
245712,GHED_OOPSCHE_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2017,,,,,,,,,32.45,32.45282,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
246116,GHED_OOPSCHE_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2017,,,,,,,,,11.84,11.8379,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
254909,GHED_OOPSCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2020,,,,,,,,,29.66,29.65775,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
255487,GHED_OOPSCHE_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,13.91,13.91362,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
256262,GHED_OOPSCHE_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2000,,,,,,,,,55.9,55.90191,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
256415,GHED_OOPSCHE_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2006,,,,,,,,,34.95,34.94709,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
257043,GHED_OOPSCHE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,54.07,54.06885,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
262193,GHED_OOPSCHE_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2022,,,,,,,,,12.1,12.09692,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
263884,GHED_OOPSCHE_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2007,,,,,,,,,24.73,24.72501,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
266253,GHED_OOPSCHE_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2008,,,,,,,,,43.91,43.91299,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
268606,GHED_OOPSCHE_SHA2011,COUNTRY,COL,AMR,Americas,YEAR,2018,,,,,,,,,15.13,15.13075,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
268692,GHED_OOPSCHE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2021,,,,,,,,,48.63,48.63362,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
272668,GHED_OOPSCHE_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2011,,,,,,,,,51.22,51.22102,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
272773,GHED_OOPSCHE_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2001,,,,,,,,,50.88,50.8796,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
273347,GHED_OOPSCHE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2001,,,,,,,,,45.14,45.13661,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
