Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4590148,GHED_EXT_pc_US_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2017,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
875,GHED_EXT_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2007,,,,,,,,,15.83,15.82933,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
991,GHED_EXT_pc_US_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2019,,,,,,,,,10.37,10.37279,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
3233,GHED_EXT_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2006,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
3649,GHED_EXT_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2011,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
6689,GHED_EXT_pc_US_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2004,,,,,,,,,0.32,0.31761,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
6869,GHED_EXT_pc_US_SHA2011,COUNTRY,CUB,AMR,Americas,YEAR,2019,,,,,,,,,1.35,1.35358,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
8237,GHED_EXT_pc_US_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,7.01,7.01087,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
9076,GHED_EXT_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2021,,,,,,,,,8.03,8.02724,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
10251,GHED_EXT_pc_US_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2009,,,,,,,,,26.4,26.40078,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
11718,GHED_EXT_pc_US_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2012,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
11800,GHED_EXT_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2005,,,,,,,,,3.71,3.70853,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
11842,GHED_EXT_pc_US_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2021,,,,,,,,,6.9,6.90109,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
13161,GHED_EXT_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2007,,,,,,,,,45.77,45.77167,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
14491,GHED_EXT_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2002,,,,,,,,,0.26,0.2623,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
17700,GHED_EXT_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2001,,,,,,,,,28.43,28.43064,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
21736,GHED_EXT_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2000,,,,,,,,,6.4,6.40255,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
23633,GHED_EXT_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2005,,,,,,,,,8.9,8.89864,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
23707,GHED_EXT_pc_US_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2017,,,,,,,,,2.99,2.98848,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
23868,GHED_EXT_pc_US_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2008,,,,,,,,,9.99,9.99117,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
24001,GHED_EXT_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2012,,,,,,,,,11.18,11.18051,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
27792,GHED_EXT_pc_US_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2021,,,,,,,,,0.45,0.45389,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
28487,GHED_EXT_pc_US_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2007,,,,,,,,,2.54,2.53927,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
29902,GHED_EXT_pc_US_SHA2011,COUNTRY,NOR,EUR,Europe,YEAR,2003,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
30106,GHED_EXT_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2006,,,,,,,,,11.69,11.68851,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
34298,GHED_EXT_pc_US_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2014,,,,,,,,,2.23,2.22915,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
42804,GHED_EXT_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2006,,,,,,,,,4,4.00255,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
48433,GHED_EXT_pc_US_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2019,,,,,,,,,8.82,8.82436,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
48700,GHED_EXT_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2018,,,,,,,,,11.63,11.63489,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
49093,GHED_EXT_pc_US_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2022,,,,,,,,,11.51,11.51211,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
49845,GHED_EXT_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2004,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
50608,GHED_EXT_pc_US_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
56136,GHED_EXT_pc_US_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2010,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
59367,GHED_EXT_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2012,,,,,,,,,15.68,15.67616,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
59369,GHED_EXT_pc_US_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,48.16,48.15659,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
63876,GHED_EXT_pc_US_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2009,,,,,,,,,1054.29,1054.29266,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
63937,GHED_EXT_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2019,,,,,,,,,10.69,10.69026,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
64584,GHED_EXT_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2000,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
66668,GHED_EXT_pc_US_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2000,,,,,,,,,34.31,34.31158,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
68124,GHED_EXT_pc_US_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2017,,,,,,,,,0.46,0.4646,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
70124,GHED_EXT_pc_US_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2012,,,,,,,,,0.56,0.55558,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
77186,GHED_EXT_pc_US_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2021,,,,,,,,,4.63,4.63057,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
81106,GHED_EXT_pc_US_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2015,,,,,,,,,3.96,3.95821,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
82677,GHED_EXT_pc_US_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2007,,,,,,,,,9.32,9.31659,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
83819,GHED_EXT_pc_US_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
84245,GHED_EXT_pc_US_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2012,,,,,,,,,0.02,0.01634,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
85085,GHED_EXT_pc_US_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2000,,,,,,,,,0.47,0.47033,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
87245,GHED_EXT_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2006,,,,,,,,,0.52,0.51953,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
87486,GHED_EXT_pc_US_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2009,,,,,,,,,1.66,1.66252,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
87782,GHED_EXT_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2022,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
87945,GHED_EXT_pc_US_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2005,,,,,,,,,4.26,4.25621,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
88061,GHED_EXT_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2006,,,,,,,,,6.47,6.46698,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
88357,GHED_EXT_pc_US_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,0.12,0.1191,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
90578,GHED_EXT_pc_US_SHA2011,COUNTRY,FSM,WPR,Western Pacific,YEAR,2009,,,,,,,,,422.65,422.64884,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
96539,GHED_EXT_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2010,,,,,,,,,2.14,2.1408,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
99318,GHED_EXT_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2022,,,,,,,,,16.6,16.60171,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
101937,GHED_EXT_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2020,,,,,,,,,9.18,9.17935,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
104086,GHED_EXT_pc_US_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2003,,,,,,,,,14.04,14.03884,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
105009,GHED_EXT_pc_US_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2005,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
105743,GHED_EXT_pc_US_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2003,,,,,,,,,5.52,5.51525,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
108112,GHED_EXT_pc_US_SHA2011,COUNTRY,SSD,AFR,Africa,YEAR,2019,,,,,,,,,13.21,13.20727,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
110924,GHED_EXT_pc_US_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2017,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
114089,GHED_EXT_pc_US_SHA2011,REGION,EMR,,,YEAR,2003,,,,,,,,,2.65,2.65459,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
114712,GHED_EXT_pc_US_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2020,,,,,,,,,0.46,0.45574,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
124151,GHED_EXT_pc_US_SHA2011,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,1.1,1.09545,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
124657,GHED_EXT_pc_US_SHA2011,COUNTRY,GAB,AFR,Africa,YEAR,2005,,,,,,,,,7.49,7.49284,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
124858,GHED_EXT_pc_US_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2003,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
129169,GHED_EXT_pc_US_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
131228,GHED_EXT_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2017,,,,,,,,,14.02,14.0154,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
133018,GHED_EXT_pc_US_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2022,,,,,,,,,4.74,4.73789,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
133270,GHED_EXT_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2005,,,,,,,,,3.36,3.35747,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
138420,GHED_EXT_pc_US_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2007,,,,,,,,,2.32,2.31652,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
140261,GHED_EXT_pc_US_SHA2011,REGION,WPR,,,YEAR,2007,,,,,,,,,63.64,63.63676,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
148940,GHED_EXT_pc_US_SHA2011,REGION,AMR,,,YEAR,2006,,,,,,,,,5.5,5.50364,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
153454,GHED_EXT_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
154593,GHED_EXT_pc_US_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
156528,GHED_EXT_pc_US_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2010,,,,,,,,,5.44,5.43613,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
158500,GHED_EXT_pc_US_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
161410,GHED_EXT_pc_US_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2012,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
163446,GHED_EXT_pc_US_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2012,,,,,,,,,105.27,105.26627,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
165051,GHED_EXT_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2002,,,,,,,,,6.72,6.72423,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
166861,GHED_EXT_pc_US_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2007,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
166932,GHED_EXT_pc_US_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2016,,,,,,,,,2.84,2.83989,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
175094,GHED_EXT_pc_US_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2016,,,,,,,,,65.69,65.69247,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
175831,GHED_EXT_pc_US_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2022,,,,,,,,,10.23,10.23098,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
177557,GHED_EXT_pc_US_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
178700,GHED_EXT_pc_US_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2003,,,,,,,,,10.16,10.16496,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
180567,GHED_EXT_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2013,,,,,,,,,38.29,38.2925,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
181466,GHED_EXT_pc_US_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
184266,GHED_EXT_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2002,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
184526,GHED_EXT_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2009,,,,,,,,,0.17,0.16851,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
184762,GHED_EXT_pc_US_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2019,,,,,,,,,2.07,2.06843,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
186855,GHED_EXT_pc_US_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2020,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
189153,GHED_EXT_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2005,,,,,,,,,12.58,12.57815,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
189347,GHED_EXT_pc_US_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2004,,,,,,,,,2.94,2.9445,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
190860,GHED_EXT_pc_US_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2010,,,,,,,,,0.05,0.04561,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
192860,GHED_EXT_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,52.11,52.11125,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
195506,GHED_EXT_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0.41,0.40756,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
200601,GHED_EXT_pc_US_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2022,,,,,,,,,0.57,0.5717,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
202042,GHED_EXT_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2015,,,,,,,,,1.86,1.8578,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
203727,GHED_EXT_pc_US_SHA2011,COUNTRY,CIV,AFR,Africa,YEAR,2015,,,,,,,,,7.64,7.64422,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
205332,GHED_EXT_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2014,,,,,,,,,7.54,7.54317,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
206272,GHED_EXT_pc_US_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2019,,,,,,,,,3.14,3.14373,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
212702,GHED_EXT_pc_US_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
213345,GHED_EXT_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2013,,,,,,,,,3.92,3.92291,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
216516,GHED_EXT_pc_US_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2016,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
227400,GHED_EXT_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2001,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
228084,GHED_EXT_pc_US_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2010,,,,,,,,,62.92,62.91608,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
229832,GHED_EXT_pc_US_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2002,,,,,,,,,2.26,2.26099,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
240886,GHED_EXT_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2011,,,,,,,,,0.43,0.43149,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
242617,GHED_EXT_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
247756,GHED_EXT_pc_US_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2019,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
249857,GHED_EXT_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2016,,,,,,,,,8.05,8.04613,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
252298,GHED_EXT_pc_US_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2022,,,,,,,,,12.04,12.04038,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
260004,GHED_EXT_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2005,,,,,,,,,0.05,0.05186,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
262348,GHED_EXT_pc_US_SHA2011,COUNTRY,MNG,WPR,Western Pacific,YEAR,2014,,,,,,,,,10.65,10.65338,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
263991,GHED_EXT_pc_US_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2015,,,,,,,,,7.29,7.28992,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
268446,GHED_EXT_pc_US_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2002,,,,,,,,,12.19,12.18873,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
273351,GHED_EXT_pc_US_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
282193,GHED_EXT_pc_US_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2021,,,,,,,,,10.35,10.34851,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
283099,GHED_EXT_pc_US_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,0.58,0.58063,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
283286,GHED_EXT_pc_US_SHA2011,COUNTRY,MNG,WPR,Western Pacific,YEAR,2003,,,,,,,,,1.01,1.00682,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
283791,GHED_EXT_pc_US_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2001,,,,,,,,,0.17,0.17262,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
284129,GHED_EXT_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2019,,,,,,,,,1.27,1.26653,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
285490,GHED_EXT_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2014,,,,,,,,,2.7,2.69701,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
289064,GHED_EXT_pc_US_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2016,,,,,,,,,26.37,26.37043,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
290364,GHED_EXT_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2000,,,,,,,,,0.19,0.19384,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
292924,GHED_EXT_pc_US_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2000,,,,,,,,,0.1,0.1044,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
298873,GHED_EXT_pc_US_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
299821,GHED_EXT_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2021,,,,,,,,,44.88,44.88316,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
301653,GHED_EXT_pc_US_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2018,,,,,,,,,29.22,29.21793,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
302291,GHED_EXT_pc_US_SHA2011,COUNTRY,NGA,AFR,Africa,YEAR,2015,,,,,,,,,9.21,9.21292,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
310344,GHED_EXT_pc_US_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,2.21,2.20572,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
316454,GHED_EXT_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2021,,,,,,,,,21.76,21.76093,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
320066,GHED_EXT_pc_US_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2006,,,,,,,,,2.45,2.44799,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
323533,GHED_EXT_pc_US_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2010,,,,,,,,,1.85,1.8528,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
