Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1185720,GHED_OOP_pc_US_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2012,,,,,,,,,101.61,101.60968,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1188500,GHED_OOP_pc_US_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2016,,,,,,,,,5.48,5.47671,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1190775,GHED_OOP_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2016,,,,,,,,,292.37,292.36521,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1190941,GHED_OOP_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2018,,,,,,,,,553.48,553.48496,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1191482,GHED_OOP_pc_US_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2021,,,,,,,,,172.54,172.54154,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1192798,GHED_OOP_pc_US_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2004,,,,,,,,,18.36,18.3597,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
1195389,GHED_OOP_pc_US_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2021,,,,,,,,,34.08,34.07983,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1195909,GHED_OOP_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,99.28,99.28021,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1197060,GHED_OOP_pc_US_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2011,,,,,,,,,247.16,247.15793,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1197864,GHED_OOP_pc_US_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2001,,,,,,,,,100.15,100.15413,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1200063,GHED_OOP_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2017,,,,,,,,,233.61,233.60764,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1202637,GHED_OOP_pc_US_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2002,,,,,,,,,3.22,3.22486,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1204304,GHED_OOP_pc_US_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2010,,,,,,,,,381.48,381.48059,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1204848,GHED_OOP_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2013,,,,,,,,,17.55,17.55418,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1208223,GHED_OOP_pc_US_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2021,,,,,,,,,15.05,15.05228,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1209158,GHED_OOP_pc_US_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2005,,,,,,,,,13.79,13.79432,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
1209483,GHED_OOP_pc_US_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2019,,,,,,,,,385,384.99846,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1209890,GHED_OOP_pc_US_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2009,,,,,,,,,120.75,120.75234,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1211122,GHED_OOP_pc_US_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,44.22,44.21676,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1212113,GHED_OOP_pc_US_SHA2011,COUNTRY,LUX,EUR,Europe,YEAR,2010,,,,,,,,,763.28,763.28004,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1213309,GHED_OOP_pc_US_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2008,,,,,,,,,23.68,23.68046,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1213993,GHED_OOP_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2010,,,,,,,,,193.51,193.51318,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1215298,GHED_OOP_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2018,,,,,,,,,202.62,202.61926,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1217722,GHED_OOP_pc_US_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2020,,,,,,,,,196.76,196.75949,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1218111,GHED_OOP_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2019,,,,,,,,,44.7,44.69886,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1219595,GHED_OOP_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2008,,,,,,,,,35.13,35.13018,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1220791,GHED_OOP_pc_US_SHA2011,REGION,AFR,,,YEAR,2004,,,,,,,,,22.8,22.79803,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
1221026,GHED_OOP_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2003,,,,,,,,,60.16,60.15794,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1221135,GHED_OOP_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2007,,,,,,,,,135.12,135.11925,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1222809,GHED_OOP_pc_US_SHA2011,COUNTRY,FSM,WPR,Western Pacific,YEAR,2021,,,,,,,,,10.57,10.57116,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1228766,GHED_OOP_pc_US_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2005,,,,,,,,,230.64,230.64425,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
1232985,GHED_OOP_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2015,,,,,,,,,110.41,110.40981,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1234784,GHED_OOP_pc_US_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2001,,,,,,,,,377.92,377.91998,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1240573,GHED_OOP_pc_US_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2003,,,,,,,,,811.12,811.11592,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1242455,GHED_OOP_pc_US_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2012,,,,,,,,,260.84,260.84209,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1243688,GHED_OOP_pc_US_SHA2011,COUNTRY,COL,AMR,Americas,YEAR,2021,,,,,,,,,76.7,76.7026,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1249212,GHED_OOP_pc_US_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2010,,,,,,,,,41.02,41.02227,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1249949,GHED_OOP_pc_US_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2019,,,,,,,,,8.59,8.58725,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1252613,GHED_OOP_pc_US_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2009,,,,,,,,,185.04,185.04177,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1257401,GHED_OOP_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2001,,,,,,,,,102.67,102.66923,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1265011,GHED_OOP_pc_US_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2022,,,,,,,,,25.19,25.18634,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1268255,GHED_OOP_pc_US_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2021,,,,,,,,,17.48,17.48416,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1268277,GHED_OOP_pc_US_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,32.78,32.77684,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1268920,GHED_OOP_pc_US_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2018,,,,,,,,,24.21,24.20666,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1269645,GHED_OOP_pc_US_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2005,,,,,,,,,102.74,102.74052,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
1270197,GHED_OOP_pc_US_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,15.14,15.14286,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1278727,GHED_OOP_pc_US_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2016,,,,,,,,,98.84,98.84459,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1279407,GHED_OOP_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2005,,,,,,,,,23.91,23.91397,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
1280703,GHED_OOP_pc_US_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2020,,,,,,,,,28.19,28.18922,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1282942,GHED_OOP_pc_US_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2007,,,,,,,,,263.47,263.46799,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1286653,GHED_OOP_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,29.43,29.43211,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1287081,GHED_OOP_pc_US_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2003,,,,,,,,,8.94,8.94298,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1287949,GHED_OOP_pc_US_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2018,,,,,,,,,504.54,504.53704,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1289514,GHED_OOP_pc_US_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2000,,,,,,,,,403.38,403.38214,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1290185,GHED_OOP_pc_US_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2022,,,,,,,,,73.52,73.52461,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1290444,GHED_OOP_pc_US_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2010,,,,,,,,,196.63,196.62987,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1291106,GHED_OOP_pc_US_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2020,,,,,,,,,74.25,74.25,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1292121,GHED_OOP_pc_US_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2000,,,,,,,,,25.7,25.69675,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1297919,GHED_OOP_pc_US_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2008,,,,,,,,,20.42,20.42007,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1297952,GHED_OOP_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2012,,,,,,,,,833.56,833.55746,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1298029,GHED_OOP_pc_US_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2021,,,,,,,,,183.31,183.31073,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1299743,GHED_OOP_pc_US_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2000,,,,,,,,,7.24,7.23539,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1301271,GHED_OOP_pc_US_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2011,,,,,,,,,207.47,207.46795,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1302889,GHED_OOP_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2009,,,,,,,,,9.91,9.90657,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1308224,GHED_OOP_pc_US_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2006,,,,,,,,,730.24,730.24439,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1309279,GHED_OOP_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2002,,,,,,,,,5.65,5.64773,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1310201,GHED_OOP_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2006,,,,,,,,,119,119.00054,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1311433,GHED_OOP_pc_US_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2007,,,,,,,,,665.4,665.39974,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1313911,GHED_OOP_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2009,,,,,,,,,39.55,39.54549,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1315110,GHED_OOP_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2017,,,,,,,,,633.14,633.14229,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1318137,GHED_OOP_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2021,,,,,,,,,32.9,32.8974,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1323479,GHED_OOP_pc_US_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2010,,,,,,,,,532.88,532.88385,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1324154,GHED_OOP_pc_US_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2007,,,,,,,,,6.28,6.27779,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1326236,GHED_OOP_pc_US_SHA2011,COUNTRY,SLE,AFR,Africa,YEAR,2011,,,,,,,,,29.89,29.89311,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1326545,GHED_OOP_pc_US_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2012,,,,,,,,,564.86,564.86062,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1332284,GHED_OOP_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2014,,,,,,,,,125.09,125.0899,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1333609,GHED_OOP_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2001,,,,,,,,,13.36,13.36057,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1333941,GHED_OOP_pc_US_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2013,,,,,,,,,207.63,207.62903,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1336889,GHED_OOP_pc_US_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2003,,,,,,,,,583.92,583.91867,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1338469,GHED_OOP_pc_US_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2012,,,,,,,,,56.75,56.74979,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1338846,GHED_OOP_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2022,,,,,,,,,14.71,14.70818,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1339141,GHED_OOP_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2012,,,,,,,,,14.6,14.60276,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1343104,GHED_OOP_pc_US_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2017,,,,,,,,,689.63,689.62986,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1345122,GHED_OOP_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,130.67,130.67329,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1348011,GHED_OOP_pc_US_SHA2011,COUNTRY,SLE,AFR,Africa,YEAR,2000,,,,,,,,,15.15,15.14642,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1348822,GHED_OOP_pc_US_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2005,,,,,,,,,50.42,50.42291,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
1357359,GHED_OOP_pc_US_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2008,,,,,,,,,10.56,10.55583,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1359377,GHED_OOP_pc_US_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2014,,,,,,,,,747.86,747.85589,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1361054,GHED_OOP_pc_US_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2006,,,,,,,,,11.81,11.80869,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1363675,GHED_OOP_pc_US_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2018,,,,,,,,,578.39,578.39162,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1364228,GHED_OOP_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,55.51,55.51225,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1369987,GHED_OOP_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2007,,,,,,,,,10.45,10.4482,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1371399,GHED_OOP_pc_US_SHA2011,REGION,SEAR,,,YEAR,2017,,,,,,,,,49.25,49.24987,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1373659,GHED_OOP_pc_US_SHA2011,COUNTRY,SLB,WPR,Western Pacific,YEAR,2007,,,,,,,,,2.6,2.59983,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1376899,GHED_OOP_pc_US_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2011,,,,,,,,,24.45,24.45489,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1380398,GHED_OOP_pc_US_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2018,,,,,,,,,197.01,197.0062,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1381533,GHED_OOP_pc_US_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2006,,,,,,,,,230.58,230.58346,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1381912,GHED_OOP_pc_US_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,128.44,128.44451,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1383177,GHED_OOP_pc_US_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2015,,,,,,,,,27.11,27.10873,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1384065,GHED_OOP_pc_US_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2012,,,,,,,,,353.54,353.54469,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1385285,GHED_OOP_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,92.93,92.93375,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1390904,GHED_OOP_pc_US_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2005,,,,,,,,,350.17,350.17256,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
1396921,GHED_OOP_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2019,,,,,,,,,183.51,183.50808,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1399980,GHED_OOP_pc_US_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2019,,,,,,,,,24.97,24.97061,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1400303,GHED_OOP_pc_US_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2020,,,,,,,,,10.53,10.53453,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1402096,GHED_OOP_pc_US_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2020,,,,,,,,,126.87,126.8669,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1407781,GHED_OOP_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2016,,,,,,,,,12.88,12.87643,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1411383,GHED_OOP_pc_US_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2007,,,,,,,,,50.55,50.55105,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1416391,GHED_OOP_pc_US_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2006,,,,,,,,,3.27,3.26649,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1416625,GHED_OOP_pc_US_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2001,,,,,,,,,22.4,22.39845,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1416962,GHED_OOP_pc_US_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2021,,,,,,,,,28.35,28.34816,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1417126,GHED_OOP_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2014,,,,,,,,,27.48,27.4791,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1418523,GHED_OOP_pc_US_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2007,,,,,,,,,66.78,66.78248,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1419715,GHED_OOP_pc_US_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2006,,,,,,,,,25.92,25.91652,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1420495,GHED_OOP_pc_US_SHA2011,REGION,EUR,,,YEAR,2003,,,,,,,,,268.94,268.93954,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1422112,GHED_OOP_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2011,,,,,,,,,5.58,5.5759,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1423563,GHED_OOP_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,108.79,108.79201,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1426260,GHED_OOP_pc_US_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2007,,,,,,,,,15.07,15.07324,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1428184,GHED_OOP_pc_US_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2006,,,,,,,,,339.76,339.76208,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1430117,GHED_OOP_pc_US_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2017,,,,,,,,,35.9,35.90273,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1431308,GHED_OOP_pc_US_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2016,,,,,,,,,13.27,13.27293,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1431499,GHED_OOP_pc_US_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,246.5,246.50021,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1434128,GHED_OOP_pc_US_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2015,,,,,,,,,28,28.00387,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1436306,GHED_OOP_pc_US_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2019,,,,,,,,,143.35,143.35118,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1438480,GHED_OOP_pc_US_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2014,,,,,,,,,207.21,207.20606,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1439169,GHED_OOP_pc_US_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2013,,,,,,,,,14.18,14.17555,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1439396,GHED_OOP_pc_US_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2002,,,,,,,,,36.4,36.40242,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1443200,GHED_OOP_pc_US_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2006,,,,,,,,,17.47,17.47241,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1443237,GHED_OOP_pc_US_SHA2011,COUNTRY,GAB,AFR,Africa,YEAR,2015,,,,,,,,,48.51,48.51235,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1443505,GHED_OOP_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2010,,,,,,,,,92.27,92.26721,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1446737,GHED_OOP_pc_US_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2017,,,,,,,,,14.06,14.05749,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1449375,GHED_OOP_pc_US_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2014,,,,,,,,,619.89,619.89152,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1458911,GHED_OOP_pc_US_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2003,,,,,,,,,1.97,1.96755,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1459537,GHED_OOP_pc_US_SHA2011,REGION,EMR,,,YEAR,2011,,,,,,,,,121.63,121.62654,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
